millis,node,x,y,rssi,distance,target_x,target_y
73408,1,0,0,-68.6161,18.4099,2.5,18.2393
73408,2,12.5,0,-70.2053,20.8008,2.5,18.2393
73408,8,25,25,-71.784,23.4938,2.5,18.2393
73408,3,25,0,-74.5159,28.9642,2.5,18.2393
73508,5,0,12.5,-54.335,6.14579,2.5,18.1143
73508,6,0,25,-56.5844,7.32546,2.5,18.1143
73508,4,12.5,12.5,-62.4479,11.4683,2.5,18.1143
73508,7,12.5,25,-63.1787,12.1413,2.5,18.1143
73508,1,0,0,-68.5282,18.286,2.5,18.1143
73508,2,12.5,0,-70.1366,20.6913,2.5,18.1143
73508,8,25,25,-71.8041,23.53,2.5,18.1143
73508,3,25,0,-74.4806,28.8856,2.5,18.1143
73608,5,0,12.5,-54.0914,6.03182,2.5,17.9893
73608,6,0,25,-56.7922,7.44308,2.5,17.9893
73608,4,12.5,12.5,-62.3787,11.4076,2.5,17.9893
73608,7,12.5,25,-63.2549,12.2127,2.5,17.9893
73608,1,0,0,-68.4397,18.1622,2.5,17.9893
73608,2,12.5,0,-70.0676,20.5819,2.5,17.9893
73608,8,25,25,-71.8244,23.5669,2.5,17.9893
73608,3,25,0,-74.4452,28.8074,2.5,17.9893
73708,5,0,12.5,-53.8441,5.91829,2.5,17.8643
73708,6,0,25,-56.9971,7.56093,2.5,17.8643
73708,4,12.5,12.5,-62.3104,11.348,2.5,17.8643
73708,7,12.5,25,-63.3317,12.2849,2.5,17.8643
73708,1,0,0,-68.3506,18.0384,2.5,17.8643
73708,2,12.5,0,-69.9983,20.4728,2.5,17.8643
73708,8,25,25,-71.8451,23.6044,2.5,17.8643
73708,3,25,0,-74.4099,28.7295,2.5,17.8643
73808,5,0,12.5,-53.5931,5.80523,2.5,17.7393
73808,6,0,25,-57.1992,7.67901,2.5,17.7393
73808,4,12.5,12.5,-62.2429,11.2894,2.5,17.7393
73808,7,12.5,25,-63.4089,12.3579,2.5,17.7393
73808,1,0,0,-68.261,17.9146,2.5,17.7393
73808,2,12.5,0,-69.9288,20.3638,2.5,17.7393
73808,8,25,25,-71.8661,23.6425,2.5,17.7393
73808,3,25,0,-74.3747,28.6519,2.5,17.7393
73908,5,0,12.5,-53.3384,5.69267,2.5,17.6143
73908,6,0,25,-57.3987,7.79731,2.5,17.6143
73908,4,12.5,12.5,-62.1763,11.2319,2.5,17.6143
73908,7,12.5,25,-63.4865,12.4317,2.5,17.6143
73908,1,0,0,-68.1707,17.7909,2.5,17.6143
73908,2,12.5,0,-69.859,20.255,2.5,17.6143
73908,8,25,25,-71.8874,23.6812,2.5,17.6143
73908,3,25,0,-74.3395,28.5747,2.5,17.6143
74008,5,0,12.5,-53.0797,5.58064,2.5,17.4893
74008,6,0,25,-57.5954,7.91581,2.5,17.4893
74008,4,12.5,12.5,-62.1107,11.1756,2.5,17.4893
74008,7,12.5,25,-63.5644,12.5064,2.5,17.4893
74008,1,0,0,-68.0798,17.6671,2.5,17.4893
74008,2,12.5,0,-69.789,20.1464,2.5,17.4893
74008,8,25,25,-71.9089,23.7205,2.5,17.4893
74008,3,25,0,-74.3044,28.4978,2.5,17.4893
74108,5,0,12.5,-52.8172,5.46917,2.5,17.3643
74108,6,0,25,-57.7895,8.03451,2.5,17.3643
74108,4,12.5,12.5,-62.0461,11.1203,2.5,17.3643
74108,7,12.5,25,-63.6428,12.5819,2.5,17.3643
74108,1,0,0,-67.9883,17.5434,2.5,17.3643
74108,2,12.5,0,-69.7187,20.038,2.5,17.3643
74108,8,25,25,-71.9308,23.7603,2.5,17.3643
74108,3,25,0,-74.2694,28.4213,2.5,17.3643
74208,5,0,12.5,-52.5507,5.35829,2.5,17.2393
74208,6,0,25,-57.9811,8.1534,2.5,17.2393
74208,4,12.5,12.5,-61.9824,11.0662,2.5,17.2393
74208,7,12.5,25,-63.7215,12.6581,2.5,17.2393
74208,1,0,0,-67.8961,17.4197,2.5,17.2393
74208,2,12.5,0,-69.6481,19.9297,2.5,17.2393
74208,8,25,25,-71.953,23.8008,2.5,17.2393
74208,3,25,0,-74.2344,28.3451,2.5,17.2393
74308,5,0,12.5,-52.2802,5.24806,2.5,17.1143
74308,6,0,25,-58.1702,8.27246,2.5,17.1143
74308,4,12.5,12.5,-61.9198,11.0133,2.5,17.1143
74308,7,12.5,25,-63.8005,12.7351,2.5,17.1143
74308,1,0,0,-67.8033,17.296,2.5,17.1143
74308,2,12.5,0,-69.5774,19.8217,2.5,17.1143
74308,8,25,25,-71.9754,23.8418,2.5,17.1143
74308,3,25,0,-74.1995,28.2693,2.5,17.1143
74408,5,0,12.5,-52.0056,5.1385,2.5,16.9893
74408,6,0,25,-58.3569,8.39171,2.5,16.9893
74408,4,12.5,12.5,-61.8583,10.9615,2.5,16.9893
74408,7,12.5,25,-63.8798,12.8129,2.5,16.9893
74408,1,0,0,-67.7099,17.1723,2.5,16.9893
74408,2,12.5,0,-69.5063,19.7139,2.5,16.9893
74408,8,25,25,-71.9981,23.8835,2.5,16.9893
74408,3,25,0,-74.1646,28.1938,2.5,16.9893
74508,5,0,12.5,-51.7271,5.02966,2.5,16.8643
74508,6,0,25,-58.5412,8.51111,2.5,16.8643
74508,4,12.5,12.5,-61.798,10.9109,2.5,16.8643
74508,7,12.5,25,-63.9594,12.8914,2.5,16.8643
74508,1,0,0,-67.6158,17.0486,2.5,16.8643
74508,2,12.5,0,-69.435,19.6063,2.5,16.8643
74508,8,25,25,-72.0211,23.9257,2.5,16.8643
74508,3,25,0,-74.1299,28.1186,2.5,16.8643
74608,5,0,12.5,-51.4444,4.92158,2.5,16.7393
74608,6,0,25,-58.7231,8.63067,2.5,16.7393
74608,4,12.5,12.5,-61.7388,10.8615,2.5,16.7393
74608,7,12.5,25,-64.0392,12.9707,2.5,16.7393
74608,1,0,0,-67.521,16.925,2.5,16.7393
74608,2,12.5,0,-69.3635,19.4989,2.5,16.7393
74608,8,25,25,-72.0443,23.9685,2.5,16.7393
74608,3,25,0,-74.0952,28.0438,2.5,16.7393
74708,5,0,12.5,-51.1577,4.81433,2.5,16.6143
74708,6,0,25,-58.9028,8.75039,2.5,16.6143
74708,4,12.5,12.5,-61.6807,10.8133,2.5,16.6143
74708,7,12.5,25,-64.1193,13.0506,2.5,16.6143
74708,1,0,0,-67.4256,16.8014,2.5,16.6143
74708,2,12.5,0,-69.2916,19.3917,2.5,16.6143
74708,8,25,25,-72.0679,24.0119,2.5,16.6143
74708,3,25,0,-74.0605,27.9694,2.5,16.6143
74808,5,0,12.5,-50.8669,4.70795,2.5,16.4893
74808,6,0,25,-59.0802,8.87025,2.5,16.4893
74808,4,12.5,12.5,-61.6239,10.7664,2.5,16.4893
74808,7,12.5,25,-64.1995,13.1313,2.5,16.4893
74808,1,0,0,-67.3294,16.6778,2.5,16.4893
74808,2,12.5,0,-69.2196,19.2847,2.5,16.4893
74808,8,25,25,-72.0917,24.0558,2.5,16.4893
74808,3,25,0,-74.026,27.8953,2.5,16.4893
74908,5,0,12.5,-50.5721,4.60251,2.5,16.3643
74908,6,0,25,-59.2555,8.99025,2.5,16.3643
74908,4,12.5,12.5,-61.5684,10.7207,2.5,16.3643
74908,7,12.5,25,-64.28,13.2127,2.5,16.3643
74908,1,0,0,-67.2326,16.5542,2.5,16.3643
74908,2,12.5,0,-69.1473,19.1779,2.5,16.3643
74908,8,25,25,-72.1157,24.1003,2.5,16.3643
74908,3,25,0,-73.9915,27.8216,2.5,16.3643
75008,5,0,12.5,-50.2734,4.49807,2.5,16.2393
75008,6,0,25,-59.4286,9.11039,2.5,16.2393
75008,4,12.5,12.5,-61.5142,10.6763,2.5,16.2393
75008,7,12.5,25,-64.3606,13.2947,2.5,16.2393
75008,1,0,0,-67.135,16.4306,2.5,16.2393
75008,2,12.5,0,-69.0747,19.0713,2.5,16.2393
75008,8,25,25,-72.14,24.1454,2.5,16.2393
75008,3,25,0,-73.9571,27.7483,2.5,16.2393
75108,5,0,12.5,-49.9708,4.39471,2.5,16.1143
75108,6,0,25,-59.5997,9.23066,2.5,16.1143
75108,4,12.5,12.5,-61.4614,10.6331,2.5,16.1143
75108,7,12.5,25,-64.4414,13.3774,2.5,16.1143
75108,1,0,0,-67.0368,16.3071,2.5,16.1143
75108,2,12.5,0,-69.0019,18.965,2.5,16.1143
75108,8,25,25,-72.1646,24.191,2.5,16.1143
75108,3,25,0,-73.9228,27.6753,2.5,16.1143
75208,5,0,12.5,-49.6645,4.29249,2.5,15.9893
75208,6,0,25,-59.7687,9.35104,2.5,15.9893
75208,4,12.5,12.5,-61.4099,10.5913,2.5,15.9893
75208,7,12.5,25,-64.5223,13.4608,2.5,15.9893
75208,1,0,0,-66.9378,16.1836,2.5,15.9893
75208,2,12.5,0,-68.9288,18.8589,2.5,15.9893
75208,8,25,25,-72.1895,24.2372,2.5,15.9893
75208,3,25,0,-73.8885,27.6027,2.5,15.9893
75308,5,0,12.5,-49.3547,4.19151,2.5,15.8643
75308,6,0,25,-59.9357,9.47155,2.5,15.8643
75308,4,12.5,12.5,-61.3598,10.5508,2.5,15.8643
75308,7,12.5,25,-64.6034,13.5448,2.5,15.8643
75308,1,0,0,-66.838,16.0601,2.5,15.8643
75308,2,12.5,0,-68.8555,18.7531,2.5,15.8643
75308,8,25,25,-72.2145,24.284,2.5,15.8643
75308,3,25,0,-73.8544,27.5305,2.5,15.8643
75408,5,0,12.5,-49.0414,4.09186,2.5,15.7393
75408,6,0,25,-60.1007,9.59218,2.5,15.7393
75408,4,12.5,12.5,-61.3112,10.5116,2.5,15.7393
75408,7,12.5,25,-64.6845,13.6294,2.5,15.7393
75408,1,0,0,-66.7376,15.9366,2.5,15.7393
75408,2,12.5,0,-68.7819,18.6474,2.5,15.7393
75408,8,25,25,-72.2399,24.3313,2.5,15.7393
75408,3,25,0,-73.8204,27.4586,2.5,15.7393
75508,5,0,12.5,-48.7251,3.99363,2.5,15.6143
75508,6,0,25,-60.2638,9.71291,2.5,15.6143
75508,4,12.5,12.5,-61.2641,10.4737,2.5,15.6143
75508,7,12.5,25,-64.7657,13.7146,2.5,15.6143
75508,1,0,0,-66.6363,15.8132,2.5,15.6143
75508,2,12.5,0,-68.7081,18.542,2.5,15.6143
75508,8,25,25,-72.2655,24.3791,2.5,15.6143
75508,3,25,0,-73.7864,27.3872,2.5,15.6143
75608,5,0,12.5,-48.406,3.89694,2.5,15.4893
75608,6,0,25,-60.4251,9.83375,2.5,15.4893
75608,4,12.5,12.5,-61.2185,10.4372,2.5,15.4893
75608,7,12.5,25,-64.847,13.8005,2.5,15.4893
75608,1,0,0,-66.5343,15.6898,2.5,15.4893
75608,2,12.5,0,-68.634,18.4369,2.5,15.4893
75608,8,25,25,-72.2913,24.4275,2.5,15.4893
75608,3,25,0,-73.7525,27.3161,2.5,15.4893
75708,5,0,12.5,-48.0845,3.8019,2.5,15.3643
75708,6,0,25,-60.5845,9.9547,2.5,15.3643
75708,4,12.5,12.5,-61.1744,10.4021,2.5,15.3643
75708,7,12.5,25,-64.9284,13.8869,2.5,15.3643
75708,1,0,0,-66.4315,15.5664,2.5,15.3643
75708,2,12.5,0,-68.5597,18.332,2.5,15.3643
75708,8,25,25,-72.3173,24.4764,2.5,15.3643
75708,3,25,0,-73.7188,27.2454,2.5,15.3643
75808,5,0,12.5,-47.761,3.70863,2.5,15.2393
75808,6,0,25,-60.7421,10.0757,2.5,15.2393
75808,4,12.5,12.5,-61.132,10.3684,2.5,15.2393
75808,7,12.5,25,-65.0097,13.9739,2.5,15.2393
75808,1,0,0,-66.3279,15.443,2.5,15.2393
75808,2,12.5,0,-68.4852,18.2274,2.5,15.2393
75808,8,25,25,-72.3436,24.5259,2.5,15.2393
75808,3,25,0,-73.6851,27.1751,2.5,15.2393
75908,5,0,12.5,-47.4362,3.61729,2.5,15.1143
75908,4,12.5,12.5,-61.0912,10.3361,2.5,15.1143
75908,6,0,25,-60.898,10.1969,2.5,15.1143
75908,7,12.5,25,-65.0912,14.0615,2.5,15.1143
75908,1,0,0,-66.2235,15.3197,2.5,15.1143
75908,2,12.5,0,-68.4104,18.123,2.5,15.1143
75908,8,25,25,-72.3701,24.5759,2.5,15.1143
75908,3,25,0,-73.6515,27.1052,2.5,15.1143
76008,5,0,12.5,-47.1106,3.528,2.5,14.9893
76008,4,12.5,12.5,-61.052,10.3052,2.5,14.9893
76008,6,0,25,-61.0521,10.3181,2.5,14.9893
76008,7,12.5,25,-65.1726,14.1497,2.5,14.9893
76008,1,0,0,-66.1183,15.1964,2.5,14.9893
76008,2,12.5,0,-68.3353,18.0189,2.5,14.9893
76008,8,25,25,-72.3969,24.6265,2.5,14.9893
76008,3,25,0,-73.6181,27.0357,2.5,14.9893
76108,5,0,12.5,-46.785,3.44094,2.5,14.8643
76108,4,12.5,12.5,-61.0145,10.2757,2.5,14.8643
76108,6,0,25,-61.2046,10.4394,2.5,14.8643
76108,7,12.5,25,-65.254,14.2384,2.5,14.8643
76108,1,0,0,-66.0122,15.0731,2.5,14.8643
76108,2,12.5,0,-68.26,17.915,2.5,14.8643
76108,8,25,25,-72.4239,24.6776,2.5,14.8643
76108,3,25,0,-73.5847,26.9666,2.5,14.8643
76208,5,0,12.5,-46.4603,3.35628,2.5,14.7393
76208,4,12.5,12.5,-60.9788,10.2477,2.5,14.7393
76208,6,0,25,-61.3553,10.5608,2.5,14.7393
76208,7,12.5,25,-65.3354,14.3276,2.5,14.7393
76208,1,0,0,-65.9053,14.9499,2.5,14.7393
76208,2,12.5,0,-68.1845,17.8115,2.5,14.7393
76208,8,25,25,-72.4511,24.7292,2.5,14.7393
76208,3,25,0,-73.5515,26.8979,2.5,14.7393
76308,5,0,12.5,-46.1375,3.27421,2.5,14.6143
76308,4,12.5,12.5,-60.9448,10.2211,2.5,14.6143
76308,6,0,25,-61.5045,10.6823,2.5,14.6143
76308,7,12.5,25,-65.4168,14.4174,2.5,14.6143
76308,1,0,0,-65.7975,14.8266,2.5,14.6143
76308,2,12.5,0,-68.1087,17.7082,2.5,14.6143
76308,8,25,25,-72.4785,24.7813,2.5,14.6143
76308,3,25,0,-73.5183,26.8296,2.5,14.6143
76408,5,0,12.5,-45.8178,3.19491,2.5,14.4893
76408,4,12.5,12.5,-60.9126,10.196,2.5,14.4893
76408,6,0,25,-61.6521,10.8039,2.5,14.4893
76408,7,12.5,25,-65.4982,14.5077,2.5,14.4893
76408,1,0,0,-65.6889,14.7034,2.5,14.4893
76408,2,12.5,0,-68.0327,17.6051,2.5,14.4893
76408,8,25,25,-72.5061,24.8339,2.5,14.4893
76408,3,25,0,-73.4853,26.7617,2.5,14.4893
76508,5,0,12.5,-45.5024,3.11861,2.5,14.3643
76508,4,12.5,12.5,-60.8822,10.1723,2.5,14.3643
76508,6,0,25,-61.7981,10.9255,2.5,14.3643
76508,1,0,0,-65.5794,14.5803,2.5,14.3643
76508,7,12.5,25,-65.5795,14.5985,2.5,14.3643
76508,2,12.5,0,-67.9565,17.5024,2.5,14.3643
76508,8,25,25,-72.534,24.8871,2.5,14.3643
76508,3,25,0,-73.4524,26.6943,2.5,14.3643
76608,5,0,12.5,-45.1929,3.04554,2.5,14.2393
76608,4,12.5,12.5,-60.8536,10.1501,2.5,14.2393
76608,6,0,25,-61.9425,11.0473,2.5,14.2393
76608,1,0,0,-65.469,14.4571,2.5,14.2393
76608,7,12.5,25,-65.6607,14.6899,2.5,14.2393
76608,2,12.5,0,-67.88,17.4,2.5,14.2393
76608,8,25,25,-72.562,24.9408,2.5,14.2393
76608,3,25,0,-73.4196,26.6272,2.5,14.2393
76708,5,0,12.5,-44.8909,2.97592,2.5,14.1143
76708,4,12.5,12.5,-60.8269,10.1295,2.5,14.1143
76708,6,0,25,-62.0855,11.169,2.5,14.1143
76708,1,0,0,-65.3576,14.334,2.5,14.1143
76708,7,12.5,25,-65.7419,14.7817,2.5,14.1143
76708,2,12.5,0,-67.8034,17.2978,2.5,14.1143
76708,8,25,25,-72.5903,24.995,2.5,14.1143
76708,3,25,0,-73.387,26.5606,2.5,14.1143
76808,5,0,12.5,-44.5982,2.91,2.5,13.9893
76808,4,12.5,12.5,-60.802,10.1103,2.5,13.9893
76808,6,0,25,-62.227,11.2909,2.5,13.9893
76808,1,0,0,-65.2454,14.211,2.5,13.9893
76808,7,12.5,25,-65.823,14.874,2.5,13.9893
76808,2,12.5,0,-67.7264,17.196,2.5,13.9893
76808,8,25,25,-72.6187,25.0496,2.5,13.9893
76808,3,25,0,-73.3545,26.4944,2.5,13.9893
76908,5,0,12.5,-44.3168,2.84805,2.5,13.8643
76908,4,12.5,12.5,-60.7791,10.0926,2.5,13.8643
76908,6,0,25,-62.3671,11.4128,2.5,13.8643
76908,1,0,0,-65.1322,14.0879,2.5,13.8643
76908,7,12.5,25,-65.904,14.9667,2.5,13.8643
76908,2,12.5,0,-67.6493,17.0944,2.5,13.8643
76908,8,25,25,-72.6474,25.1048,2.5,13.8643
76908,3,25,0,-73.3221,26.4286,2.5,13.8643
77008,5,0,12.5,-44.0488,2.79033,2.5,13.7393
77008,4,12.5,12.5,-60.7581,10.0765,2.5,13.7393
77008,6,0,25,-62.5058,11.5348,2.5,13.7393
77008,1,0,0,-65.018,13.9649,2.5,13.7393
77008,7,12.5,25,-65.985,15.06,2.5,13.7393
77008,2,12.5,0,-67.5719,16.9932,2.5,13.7393
77008,8,25,25,-72.6762,25.1605,2.5,13.7393
77008,3,25,0,-73.2898,26.3632,2.5,13.7393
77108,5,0,12.5,-43.7965,2.73711,2.5,13.6143
77108,4,12.5,12.5,-60.739,10.0619,2.5,13.6143
77108,6,0,25,-62.643,11.6569,2.5,13.6143
77108,1,0,0,-64.9028,13.842,2.5,13.6143
77108,7,12.5,25,-66.0658,15.1537,2.5,13.6143
77108,2,12.5,0,-67.4944,16.8923,2.5,13.6143
77108,8,25,25,-72.7053,25.2167,2.5,13.6143
77108,3,25,0,-73.2576,26.2983,2.5,13.6143
77208,5,0,12.5,-43.5621,2.68864,2.5,13.4893
77208,4,12.5,12.5,-60.7219,10.0488,2.5,13.4893
77208,6,0,25,-62.7789,11.779,2.5,13.4893
77208,1,0,0,-64.7867,13.719,2.5,13.4893
77208,7,12.5,25,-66.1465,15.2478,2.5,13.4893
77208,2,12.5,0,-67.4166,16.7917,2.5,13.4893
77208,8,25,25,-72.7345,25.2734,2.5,13.4893
77208,3,25,0,-73.2256,26.2338,2.5,13.4893
77308,5,0,12.5,-43.348,2.6452,2.5,13.3643
77308,4,12.5,12.5,-60.7068,10.0373,2.5,13.3643
77308,6,0,25,-62.9135,11.9012,2.5,13.3643
77308,1,0,0,-64.6696,13.5962,2.5,13.3643
77308,7,12.5,25,-66.2271,15.3424,2.5,13.3643
77308,2,12.5,0,-67.3386,16.6915,2.5,13.3643
77308,8,25,25,-72.764,25.3306,2.5,13.3643
77308,3,25,0,-73.1938,26.1697,2.5,13.3643
77408,5,0,12.5,-43.1566,2.60703,2.5,13.2393
77408,4,12.5,12.5,-60.6936,10.0273,2.5,13.2393
77408,6,0,25,-63.0467,12.0234,2.5,13.2393
77408,1,0,0,-64.5514,13.4733,2.5,13.2393
77408,7,12.5,25,-66.3075,15.4374,2.5,13.2393
77408,2,12.5,0,-67.2604,16.5916,2.5,13.2393
77408,8,25,25,-72.7936,25.3882,2.5,13.2393
77408,3,25,0,-73.1621,26.1061,2.5,13.2393
77508,5,0,12.5,-42.9902,2.57438,2.5,13.1143
77508,4,12.5,12.5,-60.6825,10.0189,2.5,13.1143
77508,6,0,25,-63.1787,12.1457,2.5,13.1143
77508,1,0,0,-64.4322,13.3505,2.5,13.1143
77508,7,12.5,25,-66.3878,15.5328,2.5,13.1143
77508,2,12.5,0,-67.182,16.492,2.5,13.1143
77508,8,25,25,-72.8234,25.4464,2.5,13.1143
77508,3,25,0,-73.1305,26.043,2.5,13.1143
77608,5,0,12.5,-42.8507,2.54744,2.5,12.9893
77608,4,12.5,12.5,-60.6734,10.012,2.5,12.9893
77608,6,0,25,-63.3094,12.2681,2.5,12.9893
77608,1,0,0,-64.3119,13.2277,2.5,12.9893
77608,7,12.5,25,-66.468,15.6287,2.5,12.9893
77608,2,12.5,0,-67.1033,16.3928,2.5,12.9893
77608,8,25,25,-72.8533,25.505,2.5,12.9893
77608,3,25,0,-73.0991,25.9802,2.5,12.9893
77708,5,0,12.5,-42.7402,2.52641,2.5,12.8643
77708,4,12.5,12.5,-60.6663,10.0066,2.5,12.8643
77708,6,0,25,-63.4388,12.3905,2.5,12.8643
77708,1,0,0,-64.1906,13.105,2.5,12.8643
77708,7,12.5,25,-66.548,15.725,2.5,12.8643
77708,2,12.5,0,-67.0245,16.2939,2.5,12.8643
77708,8,25,25,-72.8835,25.5641,2.5,12.8643
77708,3,25,0,-73.0678,25.918,2.5,12.8643
77808,5,0,12.5,-42.6601,2.51143,2.5,12.7393
77808,4,12.5,12.5,-60.6612,10.0029,2.5,12.7393
77808,6,0,25,-63.5671,12.5129,2.5,12.7393
77808,1,0,0,-64.0681,12.9823,2.5,12.7393
77808,7,12.5,25,-66.6279,15.8216,2.5,12.7393
77808,2,12.5,0,-66.9456,16.1954,2.5,12.7393
77808,8,25,25,-72.9138,25.6237,2.5,12.7393
77808,3,25,0,-73.0367,25.8562,2.5,12.7393
77908,5,0,12.5,-42.6115,2.50261,2.5,12.6143
77908,4,12.5,12.5,-60.6581,10.0007,2.5,12.6143
77908,6,0,25,-63.6941,12.6355,2.5,12.6143
77908,1,0,0,-63.9445,12.8597,2.5,12.6143
77908,7,12.5,25,-66.7076,15.9187,2.5,12.6143
77908,2,12.5,0,-66.8664,16.0973,2.5,12.6143
77908,3,25,0,-73.0057,25.7948,2.5,12.6143
77908,8,25,25,-72.9443,25.6837,2.5,12.6143
78008,5,0,12.5,-42.5953,2.50002,2.5,12.4893
78008,4,12.5,12.5,-60.6571,10,2.5,12.4893
78008,1,0,0,-63.8198,12.7371,2.5,12.4893
78008,6,0,25,-63.82,12.758,2.5,12.4893
78008,2,12.5,0,-66.787,15.9995,2.5,12.4893
78008,7,12.5,25,-66.7871,16.0161,2.5,12.4893
78008,3,25,0,-72.9749,25.7339,2.5,12.4893
78008,8,25,25,-72.9749,25.7443,2.5,12.4893
78108,5,0,12.5,-42.6116,2.50368,2.5,12.3643
78108,4,12.5,12.5,-60.6581,10.0009,2.5,12.3643
78108,1,0,0,-63.694,12.6145,2.5,12.3643
78108,6,0,25,-63.9447,12.8806,2.5,12.3643
78108,2,12.5,0,-66.7075,15.9021,2.5,12.3643
78108,7,12.5,25,-66.8665,16.114,2.5,12.3643
78108,3,25,0,-72.9442,25.6735,2.5,12.3643
78108,8,25,25,-73.0057,25.8052,2.5,12.3643
78208,5,0,12.5,-42.6602,2.51355,2.5,12.2393
78208,4,12.5,12.5,-60.6612,10.0034,2.5,12.2393
78208,1,0,0,-63.5669,12.4921,2.5,12.2393
78208,6,0,25,-64.0682,13.0032,2.5,12.2393
78208,2,12.5,0,-66.6278,15.8051,2.5,12.2393
78208,7,12.5,25,-66.9456,16.2122,2.5,12.2393
78208,3,25,0,-72.9137,25.6135,2.5,12.2393
78208,8,25,25,-73.0367,25.8667,2.5,12.2393
78308,5,0,12.5,-42.7403,2.52957,2.5,12.1143
78308,4,12.5,12.5,-60.6663,10.0074,2.5,12.1143
78308,1,0,0,-63.4387,12.3696,2.5,12.1143
78308,6,0,25,-64.1907,13.1259,2.5,12.1143
78308,2,12.5,0,-66.5479,15.7085,2.5,12.1143
78308,7,12.5,25,-67.0246,16.3107,2.5,12.1143
78308,3,25,0,-72.8834,25.554,2.5,12.1143
78308,8,25,25,-73.0678,25.9286,2.5,12.1143
78408,5,0,12.5,-42.8509,2.55162,2.5,11.9893
78408,4,12.5,12.5,-60.6734,10.013,2.5,11.9893
78408,1,0,0,-63.3093,12.2472,2.5,11.9893
78408,6,0,25,-64.312,13.2487,2.5,11.9893
78408,2,12.5,0,-66.4679,15.6123,2.5,11.9893
78408,7,12.5,25,-67.1034,16.4097,2.5,11.9893
78408,3,25,0,-72.8533,25.495,2.5,11.9893
78408,8,25,25,-73.0991,25.9909,2.5,11.9893
78508,5,0,12.5,-42.9903,2.57955,2.5,11.8643
78508,4,12.5,12.5,-60.6825,10.0202,2.5,11.8643
78508,1,0,0,-63.1786,12.1249,2.5,11.8643
78508,6,0,25,-64.4323,13.3714,2.5,11.8643
78508,2,12.5,0,-66.3877,15.5165,2.5,11.8643
78508,7,12.5,25,-67.182,16.509,2.5,11.8643
78508,3,25,0,-72.8233,25.4364,2.5,11.8643
78508,8,25,25,-73.1305,26.0537,2.5,11.8643
78608,5,0,12.5,-43.1568,2.61316,2.5,11.7393
78608,4,12.5,12.5,-60.6936,10.0289,2.5,11.7393
78608,1,0,0,-63.0466,12.0026,2.5,11.7393
78608,6,0,25,-64.5515,13.4943,2.5,11.7393
78608,2,12.5,0,-66.3074,15.4212,2.5,11.7393
78608,7,12.5,25,-67.2604,16.6086,2.5,11.7393
78608,3,25,0,-72.7935,25.3784,2.5,11.7393
78608,8,25,25,-73.1621,26.117,2.5,11.7393
78708,5,0,12.5,-43.3482,2.65224,2.5,11.6143
78708,4,12.5,12.5,-60.7068,10.0391,2.5,11.6143
78708,1,0,0,-62.9133,11.8804,2.5,11.6143
78708,6,0,25,-64.6697,13.6171,2.5,11.6143
78708,2,12.5,0,-66.227,15.3262,2.5,11.6143
78708,7,12.5,25,-67.3386,16.7086,2.5,11.6143
78708,3,25,0,-72.7639,25.3208,2.5,11.6143
78708,8,25,25,-73.1938,26.1806,2.5,11.6143
78808,5,0,12.5,-43.5623,2.69656,2.5,11.4893
78808,4,12.5,12.5,-60.7219,10.0509,2.5,11.4893
78808,1,0,0,-62.7788,11.7582,2.5,11.4893
78808,6,0,25,-64.7868,13.74,2.5,11.4893
78808,2,12.5,0,-66.1464,15.2317,2.5,11.4893
78808,7,12.5,25,-67.4166,16.8089,2.5,11.4893
78808,3,25,0,-72.7345,25.2637,2.5,11.4893
78808,8,25,25,-73.2257,26.2448,2.5,11.4893
78908,5,0,12.5,-43.7967,2.74586,2.5,11.3643
78908,4,12.5,12.5,-60.739,10.0643,2.5,11.3643
78908,1,0,0,-62.6429,11.6361,2.5,11.3643
78908,6,0,25,-64.903,13.8629,2.5,11.3643
78908,2,12.5,0,-66.0657,15.1376,2.5,11.3643
78908,7,12.5,25,-67.4944,16.9095,2.5,11.3643
78908,3,25,0,-72.7053,25.2071,2.5,11.3643
78908,8,25,25,-73.2577,26.3093,2.5,11.3643
79008,5,0,12.5,-44.0491,2.79987,2.5,11.2393
79008,4,12.5,12.5,-60.7581,10.0792,2.5,11.2393
79008,1,0,0,-62.5056,11.514,2.5,11.2393
79008,6,0,25,-65.0181,13.9859,2.5,11.2393
79008,2,12.5,0,-65.9849,15.044,2.5,11.2393
79008,7,12.5,25,-67.572,17.0105,2.5,11.2393
79008,3,25,0,-72.6762,25.151,2.5,11.2393
79008,8,25,25,-73.2898,26.3743,2.5,11.2393
79108,5,0,12.5,-44.3171,2.85833,2.5,11.1143
79108,4,12.5,12.5,-60.7791,10.0955,2.5,11.1143
79108,1,0,0,-62.367,11.392,2.5,11.1143
79108,6,0,25,-65.1323,14.1089,2.5,11.1143
79108,2,12.5,0,-65.904,14.9509,2.5,11.1143
79108,7,12.5,25,-67.6494,17.1117,2.5,11.1143
79108,3,25,0,-72.6474,25.0954,2.5,11.1143
79108,8,25,25,-73.3221,26.4398,2.5,11.1143
79208,5,0,12.5,-44.5985,2.92098,2.5,10.9893
79208,4,12.5,12.5,-60.8021,10.1135,2.5,10.9893
79208,1,0,0,-62.2269,11.2701,2.5,10.9893
79208,6,0,25,-65.2455,14.232,2.5,10.9893
79208,2,12.5,0,-65.8229,14.8582,2.5,10.9893
